id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
24607535,Heart of long island City,183623716,Amira,Queens,Long Island City,40.74664,-73.95039,Private room,85.0,1,10,2019-07-06,0.71,1,365
797972,Spacious 1 Bdrm in BEST location!!,3882661,Ms,Manhattan,Gramercy,40.73493,-73.98655,Entire home/apt,130.0,3,26,2019-06-28,0.32,2,19
22878715,Prospect Park Pad - 1 minute from the subway!,126407919,Sonia,Brooklyn,Prospect-Lefferts Gardens,40.65681,-73.95931,Entire home/apt,73.0,31,4,2019-05-20,0.31,1,5
20581430,Large Condo by Fordham University,146675319,Will,Bronx,Fordham,40.85217,-73.90239,Entire home/apt,100.0,2,2,2019-07-01,1.05,3,26
27499097,ELEXEY'S COMFORT....This room is small and cozy.,185889529,Michelle,Queens,St. Albans,40.70531,-73.75835,Private room,46.0,2,71,2019-07-04,6.51,3,340
34868954,3 Bedroom Williamsburg Duplex 15 min to Manhattan!,262883761,Bill,Brooklyn,Williamsburg,40.71359,-73.94875,Entire home/apt,203.0,3,4,2019-07-01,3.53,1,254
33275070,Modern studio/private entrance/superb location,250580779,Viktoriya,Staten Island,Bay Terrace,40.55105,-74.1366,Entire home/apt,55.0,30,2,2019-05-21,0.82,1,0
26474934,A spacious room for females in Clinton Hill aptmnt,136846568,Priyanka,Brooklyn,Bedford-Stuyvesant,40.68932,-73.95887,Private room,40.0,2,2,2019-01-13,0.19,1,0
5411787,Art deco apartment in Bay Ridge,21327210,David,Brooklyn,Bay Ridge,40.63692,-74.0276,Entire home/apt,130.0,14,23,2019-05-27,0.48,2,33
11649232,Modern Garden View Apartment,2483628,Nicoletta,Brooklyn,Williamsburg,40.713,-73.9653,Entire home/apt,200.0,4,50,2019-06-19,1.24,1,50
20864325,Private 1BR w/ Queen bed & TV next to Central Park,5582262,Anh,Manhattan,East Harlem,40.7954,-73.94926,Private room,99.0,2,56,2019-06-05,2.54,1,14
29132459,Brooklyn with a view,163046191,Elma,Brooklyn,Fort Greene,40.68257,-73.97139,Private room,45.0,30,1,2019-05-22,0.61,2,77
30375114,South Prospect Park Private Middle Room F&Q subway,221940893,Sara,Brooklyn,Kensington,40.6377,-73.97062,Private room,36.0,2,18,2019-07-07,2.51,3,189
12953867,Quiet artist apartment w/ backyard,69232570,Jamie,Brooklyn,Bushwick,40.70219,-73.9227,Private room,45.0,1,98,2019-07-01,2.58,1,16
31142743,Purple Palace,36425865,Emily,Brooklyn,Bushwick,40.69388,-73.92974,Private room,39.0,1,13,2019-05-04,2.15,1,89
15204218,CLEAN Room w/PRVT BATH_NearSubway_3 StopsToManhatn,24201188,Monika,Queens,Astoria,40.7591,-73.91525,Private room,75.0,4,87,2019-06-27,2.61,2,57
319798,Peaceful Room...,9647066,Maria Luiza,Brooklyn,Bay Ridge,40.6339,-74.02035,Private room,49.0,4,72,2019-07-03,0.81,2,343
24226955,Spectacular 1-Bedroom modern apartment in Flatiron,7461066,Santiago,Manhattan,Midtown,40.74383,-73.98387,Entire home/apt,200.0,7,1,2019-01-02,0.16,1,0
446367,"Best Block, NYC!  July 25-Aug 18",2216673,Joy,Manhattan,Upper West Side,40.77593,-73.97699,Entire home/apt,90.0,4,22,2019-06-10,0.27,1,239
26602955,COZY ROOM IN MANHATTAN MINUTES 2 TIMES SQR,158972140,Figo,Manhattan,Harlem,40.81678,-73.94246,Private room,85.0,1,7,2019-04-02,0.62,2,180
28388724,Huge bedroom in Williamsburg [Prime Location],19484041,Qasim,Brooklyn,Williamsburg,40.71272,-73.94104,Private room,71.0,1,8,2019-03-26,0.81,1,0
35384172,Extremely Large 2 Bedroom Midtown Apartment,266157648,Kraja,Manhattan,Kips Bay,40.74363,-73.9773,Entire home/apt,299.0,1,4,2019-07-06,4.0,1,348
28894636,Sunny private room close to the city center 41D1,190921808,John,Manhattan,Hell's Kitchen,40.7543,-73.99697,Private room,150.0,7,9,2019-06-11,0.99,47,358
24129287,Sunny Private Bushwick Bedroom,163703392,Melissa,Brooklyn,Bushwick,40.69384,-73.90674,Private room,41.0,1,18,2019-05-05,1.19,1,0
23311118,Astoria 48 street and 30 ave ny,164886138,Eliahu,Queens,Astoria,40.76165,-73.90839,Entire home/apt,60.0,6,11,2019-06-30,0.66,11,299
33405611,Moxy NYC Downtown-7 Nights Min,5144567,Yun,Manhattan,Financial District,40.711,-74.00883,Private room,169.0,7,4,2019-06-15,1.97,13,323
19502079,ღღღSteps to Major Tourist Attractionsღღღ,112799848,Arthur,Manhattan,Hell's Kitchen,40.76615,-73.98829,Private room,99.0,1,73,2019-06-30,2.96,3,342
3312417,Cozy bedroom in Brooklyn!,3691863,Jessica,Brooklyn,Bedford-Stuyvesant,40.68172,-73.94095,Private room,78.0,3,86,2019-06-30,1.43,1,362
5338293,"Soho loft, Private bed & bath w/ luxury amenities",14794302,Vanessa,Manhattan,SoHo,40.72578,-73.99998,Private room,250.0,1,10,2019-04-11,0.26,1,364
32987851,Private Room in Cozy Nolita Apartment,13697041,Patrick,Manhattan,Nolita,40.72042,-73.99622,Private room,100.0,1,14,2019-06-30,5.25,1,30
31129115,Luxurious Boutique Studio Red Hook Brooklyn,1499484,Tom,Brooklyn,Red Hook,40.67746,-74.01392,Entire home/apt,99.0,1,29,2019-06-28,4.97,2,273
22986248,Sunny Spacious Two Bedroom - Park Slope,170457264,Yaroslav,Brooklyn,Park Slope,40.67031,-73.98603,Entire home/apt,200.0,2,6,2019-02-18,0.36,1,0
17814209,"Private room in UES:Ideal Location, Private &Quiet",95785961,Cinthya,Manhattan,Upper East Side,40.78311,-73.95299,Private room,80.0,3,85,2019-05-26,3.06,1,28
15917981,Apartment in Luxury Building ***GREAT PRICE***,103277215,Akshay,Manhattan,Theater District,40.76126,-73.98636,Entire home/apt,190.0,10,5,2019-01-02,0.16,1,0
8688783,Fun Unique Spacious Midtown Getaway,45620787,William,Manhattan,Upper East Side,40.7644,-73.9693,Entire home/apt,275.0,2,148,2019-06-23,3.26,1,216
8382660,One cozy bedroom in Bay Ridge NY,44170892,"Keiko, Harumi & Eric",Brooklyn,Bay Ridge,40.63421,-74.0263,Private room,85.0,2,36,2019-06-26,0.94,1,281
5549530,Sun-filled bedroom in East Village / Gramercy NYC,322697,Jeff & TJ,Manhattan,Gramercy,40.7317,-73.98272,Private room,99.0,2,136,2019-07-03,2.67,1,33
13885247,"Cozy, Convenient 1 Bed Apartment!!! UWS Manhattan",82208124,Yang,Manhattan,Upper West Side,40.77472,-73.98641,Entire home/apt,110.0,3,33,2019-06-23,0.91,2,0
11412980,Private Garden Apartment,59922151,Pierce,Brooklyn,Cobble Hill,40.6885,-73.99526,Entire home/apt,160.0,2,205,2019-06-30,5.08,1,6
27394468,Bright Light High-rise Spacious Room with Balcony,206451695,Vanessa,Manhattan,Hell's Kitchen,40.7594,-73.99748,Private room,180.0,4,10,2019-06-15,0.91,3,365
34836661,Become a New Yorker in Bushwick!,6605565,Samantha,Brooklyn,Bushwick,40.69941,-73.91186,Private room,70.0,3,3,2019-07-01,3.0,1,27
6553559,"City view, Long Island City 1 BR",33945670,Eli,Queens,Long Island City,40.74876,-73.94507,Entire home/apt,,1,137,2019-06-13,2.82,2,197
12387961,BEAUTIFUL 1bd/1bath available in Williamsburg,59742433,Franco,Brooklyn,Williamsburg,40.70851,-73.95443,Private room,80.0,4,2,2019-05-06,0.77,1,66
34255385,Amazing Apartment infront of Williamsburg Bridge!,258412458,Sophia,Brooklyn,Williamsburg,40.71289,-73.96603,Entire home/apt,300.0,2,3,2019-06-16,1.84,1,25
34414240,DELIGHTFUL 3Bed Upper East Side LOFT ~CENTRAL PARK,258254263,Tyler,Manhattan,Upper East Side,40.78323,-73.95094,Entire home/apt,349.0,5,4,2019-06-22,2.67,1,93
30105086,Spacious and Bright West Village Studio,24524608,Ali,Manhattan,West Village,40.72975,-74.0042,Entire home/apt,170.0,2,9,2019-06-22,1.37,1,19
35566070,Small One Bedroom in Manhattan,5665090,Silvia,Manhattan,Upper East Side,40.77842,-73.95026,Entire home/apt,135.0,3,1,2019-07-01,1.0,1,15
23466594,New clean cozy room private entrance  paid parking,124860677,Jim&Lisa,Queens,Flushing,40.75707,-73.81205,Private room,46.0,2,22,2019-06-25,1.36,6,180
19842557,Exclusive Modern Private Room in Hells Kitchen,105049617,Gio,Manhattan,Hell's Kitchen,40.76015,-73.99017,Private room,129.0,1,111,2019-07-07,4.61,3,111
21880580,Spacious Garden Apt in Clinton Hill/Ft Greene,29478455,Mary,Brooklyn,Clinton Hill,40.69049,-73.96842,Entire home/apt,115.0,3,4,2019-01-17,0.21,1,2
28001559,Sunnyside's beauty,131379802,Sammy,Queens,Sunnyside,40.7441,-73.92153,Entire home/apt,115.0,2,31,2019-06-25,3.31,1,169
29105864,Cozy UES studio,19739986,Adriana,Manhattan,Upper East Side,40.76731,-73.95843,Entire home/apt,155.0,1,50,2019-06-21,5.75,1,8
28931731,Spacious Sunny EV Studio Perfect 4 Business/Travel,60246968,Sophia,Manhattan,East Village,40.72259,-73.98472,Entire home/apt,478.0,1,6,2019-06-30,0.71,1,5
30906210,Newly Renovated Doorman Apt. with Great Amenities,10672594,Eduard,Queens,Long Island City,40.74827,-73.94557,Entire home/apt,210.0,3,1,2019-01-01,0.16,1,0
7065307,Central Soho Apartment,4242708,Jen,Manhattan,SoHo,40.726,-74.00204,Entire home/apt,150.0,4,12,2019-01-01,0.31,1,0
18176796,3BED apartment 20 MINS TO MANHATTAN,116723158,Jamaul,Brooklyn,East Flatbush,40.65321,-73.95199,Entire home/apt,140.0,1,111,2019-07-07,4.53,1,259
27201468,Large Apt on Upper East! Steps to Q/4/5/6 Subways!,104835154,Itay,Manhattan,Upper East Side,40.77847,-73.94962,Entire home/apt,147.0,7,10,2019-04-26,0.86,2,11
27519196,Nice Bayside 1 bedroom Apartment,50909051,Miranda,Queens,Bayside,40.76731,-73.76288,Entire home/apt,115.0,1,6,2019-05-19,0.53,1,179
14665418,Spacious light drenched 3 bedroom,22935573,Matias,Brooklyn,Williamsburg,40.71433,-73.95857,Entire home/apt,295.0,2,78,2019-06-27,2.27,1,309
28541238,Spacious room with huge bay window & natural light,215407308,Hawk,Queens,Sunnyside,40.7372,-73.92586,Private room,55.0,2,19,2019-06-16,2.04,3,138
33631732,Olive's Guest Quarters #2,152394865,Arline,Brooklyn,East Flatbush,40.63196,-73.94572,Private room,175.0,2,4,2019-06-13,1.52,3,43
22544160,Comfortable Studio Apartment!,165612495,Alexei,Bronx,Fordham,40.86665,-73.8954,Entire home/apt,80.0,3,26,2019-06-22,1.68,1,15
27773847,Perfect NYC Hell’s Kitchen Duplex Apartment!,129263359,Ashley,Manhattan,Hell's Kitchen,40.76398,-73.99087,Entire home/apt,250.0,2,1,2019-04-21,0.38,1,9
564751,Artist space for creative nomads.,2777672,Kalae,Manhattan,Upper West Side,40.80165,-73.96287,Shared room,76.0,2,158,2019-05-05,1.91,3,324
30193239,*NO GUEST SERVICE FEE* Beekman Tower One Bedroom Suite  #10,205031545,Red Awning,Manhattan,Midtown,40.75271,-73.96575,Entire home/apt,714.0,28,1,2019-02-05,0.19,49,257
31218952,*PRIME MANHATTAN*one block to 5 trains*ROOFDECK!*,2685943,Sara,Manhattan,Harlem,40.8249,-73.94585,Private room,60.0,1,30,2019-06-23,5.56,1,67
22545206,Cozy affordable room #2,20120009,Jannices,Brooklyn,Bushwick,40.68741,-73.9066,Private room,38.0,1,48,2019-04-24,2.64,6,3
14301951,A beautiful cozy room with balcony,87370616,Francisca,Bronx,Longwood,40.81998,-73.90325,Private room,75.0,2,110,2019-06-17,3.18,2,350
31450131,Apt2- large bedroom.,72602373,Mo,Brooklyn,Brownsville,40.66262,-73.91575,Private room,59.0,1,2,2019-05-31,0.42,2,53
28658731,Gorgeous Bedroom in the heart of Bushwick Him-2L-1,216235179,Nina,Brooklyn,Bushwick,40.69952,-73.91868,Private room,55.0,30,1,2019-05-04,0.45,17,342
29541600,New york Single family home,206370255,Thiago Pereira,Manhattan,East Harlem,40.79468,-73.94194,Entire home/apt,200.0,2,8,2019-05-19,1.13,1,162
21420445,Private room in apartment in LIC,3711407,Andrea,Queens,Long Island City,40.74679,-73.94547,Entire home/apt,85.0,2,14,2019-01-06,0.68,1,0
571564,large spacious room,1141935,Ana,Brooklyn,Crown Heights,40.67436,-73.94807,Private room,95.0,1,123,2019-06-02,1.47,3,359
33996358,Paper moon private room. Best Bushwick location!,11297371,Maria,Brooklyn,Bushwick,40.69923,-73.93089,Private room,50.0,2,8,2019-05-30,3.38,2,292
3576160,One Bedroom in East Harlem,18008945,Francesco,Manhattan,East Harlem,40.79805,-73.94533,Entire home/apt,100.0,4,50,2019-05-12,0.83,1,12
15220143,Cozy Clean Room in Manhattan's Upper West Side,1317884,Angela,Manhattan,Upper West Side,40.79512,-73.9733,Private room,100.0,2,45,2019-05-24,1.36,1,83
35709682,"Shared Spaces;Safe,Great Location 15 to Times Sq",175730239,Baboucarr,Queens,Sunnyside,40.73883,-73.92698,Shared room,30.0,3,2,2019-06-24,2.0,12,327
30231026,"Hell’s  kitchen studio, Time Square/Javitz center",86171061,Abraham,Manhattan,Hell's Kitchen,40.75811,-73.99527,Entire home/apt,300.0,2,5,2019-06-04,0.8,1,0
28287064,"""THE MANHATTAN OASIS"" Penthouse & Private Terrace",213438424,Jen,Manhattan,East Village,40.72936,-73.98093,Entire home/apt,345.0,2,35,2019-06-03,3.44,1,262
409293,Private Sunny Room Near Central Park & Mount Sinai,2010724,K. Naomi,Manhattan,East Harlem,40.79477,-73.95046,Private room,100.0,3,67,2019-05-28,0.76,3,345
24593351,Beautiful Gut Renovated NYC 1 Bedroom LOFT,105797483,Rachael,Manhattan,Midtown,40.7452,-73.98427,Entire home/apt,400.0,1,16,2019-06-30,1.14,1,47
13431961,Amazing Brownstone Studio @ Central Park West,76601346,Alexandrinho,Manhattan,Upper West Side,40.7847,-73.97155,Entire home/apt,179.0,2,98,2019-06-21,2.71,1,151
13249656,renovated one bedroom in our beautiful townhouse,1996771,Arturo,Brooklyn,Bedford-Stuyvesant,40.68063,-73.95015,Entire home/apt,140.0,3,122,2019-06-25,3.26,1,275
31521732,Comfortable Room For 4-Near Columbia University.,16480700,Eddie&Vlad,Manhattan,Harlem,40.81981,-73.95353,Private room,79.0,1,1,2019-03-14,0.26,7,60
7563493,"Small Studio Private Suite by the Park近公園新小套房,鬧中取靜",39648442,A,Queens,Flushing,40.74823,-73.8084,Private room,65.0,1,158,2019-06-23,3.35,2,355
17405175,Joy,38294216,Rachel,Queens,South Ozone Park,40.66561,-73.81103,Private room,50.0,15,2,2019-04-19,0.39,4,190
36001307,1 Large Apartment in Williamsburg,270845109,Sarah,Brooklyn,Williamsburg,40.71336,-73.95865,Entire home/apt,150.0,5,1,2019-06-28,1.0,1,327
773993,Upper East Side Oasis!,4083654,Santina,Manhattan,Upper East Side,40.77032,-73.95331,Private room,85.0,2,138,2019-07-07,2.06,1,196
34121885,NYC Summer Housing,110319331,Xinting,Manhattan,Upper East Side,40.77132,-73.94829,Entire home/apt,127.0,5,4,2019-06-29,1.74,1,192
33982630,WEST VILLAGE Bohemian flat in neo-Tudor town house,27636707,Gaia&Pietro,Manhattan,West Village,40.73367,-74.00497,Entire home/apt,250.0,3,2,2019-06-20,0.88,5,265
25937698,Private room in Manhattan,37280441,Mary,Manhattan,Morningside Heights,40.81039,-73.95948,Private room,,1,67,2019-04-07,5.19,2,0
28913606,King Hotel Room at Wyndham Midtown 45 Resort,49128620,Joy,Manhattan,Midtown,40.75359,-73.97305,Private room,175.0,2,2,2019-05-12,0.22,1,1
13900901,Cozy comfortable room near JFK&LGA#3,82367658,John,Queens,Richmond Hill,40.69196,-73.82029,Private room,38.0,3,32,2019-06-04,0.89,5,212
19942348,Sunny and Airy FiDi Studio,141324173,Victoria,Manhattan,Financial District,40.71103,-74.00845,Entire home/apt,200.0,2,74,2019-06-24,3.13,1,35
32826893,Charming bedroom in the heart of Flatiron,34780853,Tia,Manhattan,Flatiron District,40.73885,-73.98786,Private room,99.0,1,2,2019-05-24,1.13,1,13
23120142,Deluxe Bedroom - 30 minutes from Midtown!,133602911,Sanyika,Bronx,Mount Hope,40.84882,-73.90263,Private room,80.0,3,20,2019-06-14,1.18,2,36
4171406,Private room in artist's loft!,6032480,Anna,Brooklyn,Williamsburg,40.7095,-73.94945,Private room,55.0,2,86,2019-06-11,1.49,2,38
4869988,Private Room - 2 blocks from Central Park,1509237,Leandro,Manhattan,East Harlem,40.7951,-73.94716,Private room,105.0,2,88,2019-05-27,2.03,2,266
22339430,*Ep)  Beautiful Private Room 20 min to Manhattan,154258141,Elsie,Brooklyn,Bushwick,40.68804,-73.91493,Private room,75.0,2,46,2019-06-24,2.65,10,360
20385467,Cozy and luxurious suite away from home,740812,Monica,Bronx,Westchester Square,40.8372,-73.84345,Entire home/apt,70.0,2,67,2019-07-01,2.99,2,129
22026830,Prime Park Slope on 14th Street,160847231,Mike,Brooklyn,South Slope,40.66615,-73.98747,Entire home/apt,131.0,2,67,2019-06-27,3.94,1,61
35233962,Beautiful 1BR Apt. by Times Square and Bryant Park,264950723,Lenny,Manhattan,,40.75287,-73.98631,Entire home/apt,350.0,4,1,2019-06-09,1.0,1,2
32636982,Spacious and family friendly location!,245369413,Jason,Bronx,Parkchester,40.83485,-73.85954,Entire home/apt,93.0,5,1,2019-02-26,0.23,1,306
23728057,Luxurious Brooklyn Getaway - Two Bedroom Apartment,15681707,Joycelyn,Brooklyn,Crown Heights,40.67363,-73.91385,Entire home/apt,150.0,2,49,2019-06-29,3.31,3,210
26063230,Gorgeous 4 BR apt w. King bed 30 min to Manhattan,1409262,Sarah,Brooklyn,Flatbush,40.6424,-73.95365,Entire home/apt,165.0,2,49,2019-07-02,4.04,6,191
23378281,Spacious Loft Bedroom in Brooklyn With 2 Beds,160721088,Nigel,Brooklyn,East Flatbush,40.63571,-73.92398,Private room,150.0,5,1,2019-04-24,0.39,1,0
9434464,Sunny Studio Apt in Historic Harlem,1241420,Justin,Manhattan,Harlem,40.81051,-73.94723,Entire home/apt,130.0,4,94,2019-06-21,2.2,1,27
32241185,Sonder | Stock Exchange | Bright 1BR + Sofa Bed,219517861,Sonder (NYC),Manhattan,Financial District,40.7075,-74.01199,Entire home/apt,214.0,2,2,2019-06-08,0.59,327,331
15523119,"3 bedroom, second floor and cozy",96148809,Raymond,Brooklyn,Bedford-Stuyvesant,40.68227,-73.93479,Entire home/apt,150.0,2,100,2019-07-05,3.26,1,0
34646244,Room in 4 bed 2 bath by J train with Queen bed,10387090,Luis Enrique,Brooklyn,Bedford-Stuyvesant,40.68296,-73.91255,Private room,36.0,15,1,2019-05-13,0.52,5,343
14972714,Charming Harlem Townhouse Minutes from Midtown,26502234,George,Manhattan,Harlem,40.82316,-73.94478,Entire home/apt,,7,28,2019-06-23,0.92,1,285
26715682,1BR private apartment,131522515,Marina,Brooklyn,Gravesend,40.59166,-73.96672,Entire home/apt,76.0,2,26,2019-06-23,2.22,1,323
11843397,Room 1/2 block from Central Park!,23994508,Erika,Manhattan,East Harlem,40.79533,-73.94764,Private room,70.0,2,169,2019-06-16,4.27,1,38
30552921,"Dreamy Brooklyn 3br, sleeps many! ~*Must See*~",227990647,Jona,Brooklyn,Bedford-Stuyvesant,40.694,-73.93354,Entire home/apt,360.0,2,26,2019-06-21,3.94,1,21
4162292,Charming Full 1BR Apt w/Backyard,21601222,Joan,Brooklyn,Flatbush,40.63512,-73.95815,Entire home/apt,150.0,3,37,2019-07-01,0.86,1,320
34473487,Sophisticated 3 Bedroom/ 2Bath in Union Square NYC,231548638,Emile,Manhattan,East Village,40.73081,-73.98876,Entire home/apt,549.0,5,8,2019-06-26,4.29,1,155
12973288,Private room for pair,68139551,Kamil,Queens,Maspeth,40.72103,-73.89458,Private room,60.0,1,30,2019-01-05,0.78,3,364
22764944,1 ROOM IN 2 BEDROOM APT DOORMAN BLDG WITH ELEVATOR,119847900,Marie,Manhattan,Washington Heights,40.8485,-73.93509,Private room,52.0,1,46,2019-06-25,2.73,1,21
32641909,Amazing One bedroom step away from Time SQ/73C,48146336,Irina,Manhattan,Hell's Kitchen,40.76237,-73.99202,Entire home/apt,160.0,30,1,2019-05-18,0.58,20,332
19509586,"Apartment in Bay Ridge, Brooklyn",804812,Adrienne Miriam,Brooklyn,Bay Ridge,40.62913,-74.01946,Entire home/apt,150.0,1,48,2019-06-23,1.96,1,330
21226783,THE SEXY SUITE SPOT,9849167,Candy,Brooklyn,Crown Heights,40.67234,-73.914,Private room,,1,34,2019-06-02,1.62,1,35
22600713,"Sunny Studio, Lower East Side",1873234,Mikkel,Manhattan,Lower East Side,40.71774,-73.99057,Entire home/apt,140.0,3,33,2019-05-30,1.91,1,11
32466675,Beautiful  APT. mins from JFK/ mins from the city!,64106093,Jorge,Brooklyn,Cypress Hills,40.67715,-73.86672,Entire home/apt,150.0,2,11,2019-07-07,3.93,1,217
27508803,Beautiful Sunlit Room in Bushwick,11381575,Sydney,Brooklyn,Bushwick,40.70548,-73.92671,Private room,59.0,2,8,2019-01-01,0.73,1,0
14470437,Private Brooklyn Apartment and Garden,29997245,Jenny,Brooklyn,Crown Heights,40.67508,-73.9271,Entire home/apt,125.0,2,70,2019-06-15,2.01,1,71
31879273,Renovated Studio in the heart of Manhattan,105344359,Michelle,Manhattan,Midtown,40.75408,-73.96831,Entire home/apt,120.0,2,4,2019-03-31,0.77,1,0
6522849,Home Sweet Home :),26439972,Leonit,Brooklyn,Sheepshead Bay,40.60078,-73.96527,Private room,59.0,1,5,2019-01-03,0.13,1,319
449034,Spacious Loft 5 min to Union Square,124357,Alex,Brooklyn,Williamsburg,40.71756,-73.95282,Private room,90.0,1,155,2019-06-07,1.78,3,328
262343,Cozy & Clean Lower East Side Apt.,1376385,Lauren,Manhattan,Lower East Side,40.72087,-73.99022,Entire home/apt,153.0,31,59,2019-06-06,0.63,1,27
31926655,SPACIOUS- 3 Bedroom Harlem gem 5 mins from train,115075522,Christian,Manhattan,Harlem,40.82656,-73.94648,Entire home/apt,225.0,1,13,2019-07-01,3.22,1,83
30200791,Loft Living in the Heart of Bushwick,949070,Emily,Brooklyn,Bushwick,40.70887,-73.92154,Entire home/apt,200.0,3,1,2019-01-01,0.16,1,5
6437262,"Cozy private room, close to the subway & beach",33605594,Misha,Brooklyn,Sheepshead Bay,40.59225,-73.95026,Private room,75.0,1,8,2019-05-15,0.26,1,311
2430828,Private Room Available in nice apartment!,8351424,Anthony,Manhattan,Washington Heights,40.83358,-73.94462,Private room,112.0,2,20,2019-06-23,1.44,1,179
28459635,Huge Brooklyn Bedroom,3771945,Lindsay,Brooklyn,Bedford-Stuyvesant,40.69585,-73.93335,Private room,50.0,2,3,2019-05-04,0.32,1,0
11940117,1BR Bright & Spacious in West Harlem,27488921,Jorge,Manhattan,Harlem,40.80403,-73.95427,Entire home/apt,148.0,6,44,2019-06-23,1.12,1,280
1864757,3+ Bedroom Steps to Park Avenue,194918,David,Manhattan,Upper East Side,40.77585,-73.95566,Entire home/apt,600.0,3,46,2019-05-27,0.67,1,210
